experiment_id,run_file,node_height_m,target_distance_m,tag_rotation_deg,expected_tags,participating_tags,missing_tags,tag_bearing_deg,valid_position,time,tag,a16,seq,range_cm,pdoa_deg,x_cm,y_cm,clk_ppm,t_us
ground-height-4m-20260830-222436,d004m_r000_run01.csv,4,4,0,dw00;dw01;dw02;dw03;dw04;dw05;dw06;dw07;dw08,dw00;dw01;dw02;dw03;dw04;dw05;dw06;dw07;dw08,,125,1,2026-09-01T17:15:25.273+0200,dw06,0789,222,538,58,-114,526,2.44,82275
ground-height-4m-20260830-222436,d004m_r000_run01.csv,4,4,0,dw00;dw01;dw02;dw03;dw04;dw05;dw06;dw07;dw08,dw00;dw01;dw02;dw03;dw04;dw05;dw06;dw07;dw08,,75,1,2026-09-01T17:15:25.302+0200,dw03,021B,95,531,-1,-309,432,2.89,12268
ground-height-4m-20260830-222436,d004m_r000_run01.csv,4,4,0,dw00;dw01;dw02;dw03;dw04;dw05;dw06;dw07;dw08,dw00;dw01;dw02;dw03;dw04;dw05;dw06;dw07;dw08,,165,1,2026-09-01T17:15:25.313+0200,dw08,028E,5,533,119,88,526,3.06,22216
ground-height-4m-20260830-222436,d004m_r000_run01.csv,4,4,0,dw00;dw01;dw02;dw03;dw04;dw05;dw06;dw07;dw08,dw00;dw01;dw02;dw03;dw04;dw05;dw06;dw07;dw08,,35,1,2026-09-01T17:15:25.332+0200,dw01,1729,35,543,46,-154,521,3.57,42236
ground-height-4m-20260830-222436,d004m_r000_run01.csv,4,4,0,dw00;dw01;dw02;dw03;dw04;dw05;dw06;dw07;dw08,dw00;dw01;dw02;dw03;dw04;dw05;dw06;dw07;dw08,,90,1,2026-09-01T17:15:25.353+0200,dw04,0F85,240,540,5,-289,456,3.78,62255
ground-height-4m-20260830-222436,d004m_r000_run01.csv,4,4,0,dw00;dw01;dw02;dw03;dw04;dw05;dw06;dw07;dw08,dw00;dw01;dw02;dw03;dw04;dw05;dw06;dw07;dw08,,145,1,2026-09-01T17:15:25.382+0200,dw07,5783,199,539,103,36,538,2.14,2147483
ground-height-4m-20260830-222436,d004m_r000_run01.csv,4,4,0,dw00;dw01;dw02;dw03;dw04;dw05;dw06;dw07;dw08,dw00;dw01;dw02;dw03;dw04;dw05;dw06;dw07;dw08,,55,1,2026-09-01T17:15:25.443+0200,dw02,8FB0,112,543,-15,-361,406,3.27,52307
ground-height-4m-20260830-222436,d004m_r000_run01.csv,4,4,0,dw00;dw01;dw02;dw03;dw04;dw05;dw06;dw07;dw08,dw00;dw01;dw02;dw03;dw04;dw05;dw06;dw07;dw08,,125,1,2026-09-01T17:15:25.472+0200,dw06,0789,223,531,78,-46,529,2.50,82275
ground-height-4m-20260830-222436,d004m_r000_run01.csv,4,4,0,dw00;dw01;dw02;dw03;dw04;dw05;dw06;dw07;dw08,dw00;dw01;dw02;dw03;dw04;dw05;dw06;dw07;dw08,,75,1,2026-09-01T17:15:25.502+0200,dw03,021B,96,531,-10,-337,411,3.01,12237
ground-height-4m-20260830-222436,d004m_r000_run01.csv,4,4,0,dw00;dw01;dw02;dw03;dw04;dw05;dw06;dw07;dw08,dw00;dw01;dw02;dw03;dw04;dw05;dw06;dw07;dw08,,165,1,2026-09-01T17:15:25.512+0200,dw08,028E,6,538,150,192,502,3.06,22277
ground-height-4m-20260830-222436,d004m_r000_run01.csv,4,4,0,dw00;dw01;dw02;dw03;dw04;dw05;dw06;dw07;dw08,dw00;dw01;dw02;dw03;dw04;dw05;dw06;dw07;dw08,,35,1,2026-09-01T17:15:25.533+0200,dw01,1729,36,550,39,-181,519,3.63,42327
ground-height-4m-20260830-222436,d004m_r000_run01.csv,4,4,0,dw00;dw01;dw02;dw03;dw04;dw05;dw06;dw07;dw08,dw00;dw01;dw02;dw03;dw04;dw05;dw06;dw07;dw08,,90,1,2026-09-01T17:15:25.552+0200,dw04,0F85,241,542,4,-294,455,3.78,62225
ground-height-4m-20260830-222436,d004m_r000_run01.csv,4,4,0,dw00;dw01;dw02;dw03;dw04;dw05;dw06;dw07;dw08,dw00;dw01;dw02;dw03;dw04;dw05;dw06;dw07;dw08,,145,1,2026-09-01T17:15:25.582+0200,dw07,5783,200,539,108,53,536,2.02,2147483
ground-height-4m-20260830-222436,d004m_r000_run01.csv,4,4,0,dw00;dw01;dw02;dw03;dw04;dw05;dw06;dw07;dw08,dw00;dw01;dw02;dw03;dw04;dw05;dw06;dw07;dw08,,55,1,2026-09-01T17:15:25.642+0200,dw02,8FB0,113,539,-12,-349,410,3.21,52276
ground-height-4m-20260830-222436,d004m_r000_run01.csv,4,4,0,dw00;dw01;dw02;dw03;dw04;dw05;dw06;dw07;dw08,dw00;dw01;dw02;dw03;dw04;dw05;dw06;dw07;dw08,,125,1,2026-09-01T17:15:25.672+0200,dw06,0789,224,535,64,-94,527,2.38,82275
ground-height-4m-20260830-222436,d004m_r000_run01.csv,4,4,0,dw00;dw01;dw02;dw03;dw04;dw05;dw06;dw07;dw08,dw00;dw01;dw02;dw03;dw04;dw05;dw06;dw07;dw08,,75,1,2026-09-01T17:15:25.702+0200,dw03,021B,97,530,-16,-357,391,2.95,12298
ground-height-4m-20260830-222436,d004m_r000_run01.csv,4,4,0,dw00;dw01;dw02;dw03;dw04;dw05;dw06;dw07;dw08,dw00;dw01;dw02;dw03;dw04;dw05;dw06;dw07;dw08,,165,1,2026-09-01T17:15:25.712+0200,dw08,028E,7,535,101,30,535,3.09,22277
ground-height-4m-20260830-222436,d004m_r000_run01.csv,4,4,0,dw00;dw01;dw02;dw03;dw04;dw05;dw06;dw07;dw08,dw00;dw01;dw02;dw03;dw04;dw05;dw06;dw07;dw08,,35,1,2026-09-01T17:15:25.733+0200,dw01,1729,37,544,45,-159,520,3.63,42236
ground-height-4m-20260830-222436,d004m_r000_run01.csv,4,4,0,dw00;dw01;dw02;dw03;dw04;dw05;dw06;dw07;dw08,dw00;dw01;dw02;dw03;dw04;dw05;dw06;dw07;dw08,,90,1,2026-09-01T17:15:25.752+0200,dw04,0F85,242,544,1,-307,449,3.69,62255
ground-height-4m-20260830-222436,d004m_r000_run01.csv,4,4,0,dw00;dw01;dw02;dw03;dw04;dw05;dw06;dw07;dw08,dw00;dw01;dw02;dw03;dw04;dw05;dw06;dw07;dw08,,145,1,2026-09-01T17:15:25.783+0200,dw07,5783,201,539,109,56,536,2.20,2147483
ground-height-4m-20260830-222436,d004m_r000_run01.csv,4,4,0,dw00;dw01;dw02;dw03;dw04;dw05;dw06;dw07;dw08,dw00;dw01;dw02;dw03;dw04;dw05;dw06;dw07;dw08,,55,1,2026-09-01T17:15:25.842+0200,dw02,8FB0,114,536,-18,-368,389,3.15,52337
ground-height-4m-20260830-222436,d004m_r000_run01.csv,4,4,0,dw00;dw01;dw02;dw03;dw04;dw05;dw06;dw07;dw08,dw00;dw01;dw02;dw03;dw04;dw05;dw06;dw07;dw08,,125,1,2026-09-01T17:15:25.872+0200,dw06,0789,225,535,68,-78,530,2.38,82275
ground-height-4m-20260830-222436,d004m_r000_run01.csv,4,4,0,dw00;dw01;dw02;dw03;dw04;dw05;dw06;dw07;dw08,dw00;dw01;dw02;dw03;dw04;dw05;dw06;dw07;dw08,,75,1,2026-09-01T17:15:25.903+0200,dw03,021B,98,531,-1,-308,432,3.01,12268
ground-height-4m-20260830-222436,d004m_r000_run01.csv,4,4,0,dw00;dw01;dw02;dw03;dw04;dw05;dw06;dw07;dw08,dw00;dw01;dw02;dw03;dw04;dw05;dw06;dw07;dw08,,165,1,2026-09-01T17:15:25.912+0200,dw08,028E,8,538,150,192,502,3.09,22247
ground-height-4m-20260830-222436,d004m_r000_run01.csv,4,4,0,dw00;dw01;dw02;dw03;dw04;dw05;dw06;dw07;dw08,dw00;dw01;dw02;dw03;dw04;dw05;dw06;dw07;dw08,,35,1,2026-09-01T17:15:25.932+0200,dw01,1729,38,536,41,-170,508,3.57,42205
ground-height-4m-20260830-222436,d004m_r000_run01.csv,4,4,0,dw00;dw01;dw02;dw03;dw04;dw05;dw06;dw07;dw08,dw00;dw01;dw02;dw03;dw04;dw05;dw06;dw07;dw08,,90,1,2026-09-01T17:15:25.952+0200,dw04,0F85,243,540,-8,-336,423,3.78,62225
ground-height-4m-20260830-222436,d004m_r000_run01.csv,4,4,0,dw00;dw01;dw02;dw03;dw04;dw05;dw06;dw07;dw08,dw00;dw01;dw02;dw03;dw04;dw05;dw06;dw07;dw08,,145,1,2026-09-01T17:15:25.983+0200,dw07,5783,202,535,96,13,535,2.14,2147483
ground-height-4m-20260830-222436,d004m_r000_run01.csv,4,4,0,dw00;dw01;dw02;dw03;dw04;dw05;dw06;dw07;dw08,dw00;dw01;dw02;dw03;dw04;dw05;dw06;dw07;dw08,,55,1,2026-09-01T17:15:26.042+0200,dw02,8FB0,115,542,-10,-345,418,3.21,52307
ground-height-4m-20260830-222436,d004m_r000_run01.csv,4,4,0,dw00;dw01;dw02;dw03;dw04;dw05;dw06;dw07;dw08,dw00;dw01;dw02;dw03;dw04;dw05;dw06;dw07;dw08,,125,1,2026-09-01T17:15:26.072+0200,dw06,0789,226,538,70,-74,533,2.44,82275
ground-height-4m-20260830-222436,d004m_r000_run01.csv,4,4,0,dw00;dw01;dw02;dw03;dw04;dw05;dw06;dw07;dw08,dw00;dw01;dw02;dw03;dw04;dw05;dw06;dw07;dw08,,75,1,2026-09-01T17:15:26.102+0200,dw03,021B,99,533,-14,-352,400,2.95,12268
ground-height-4m-20260830-222436,d004m_r000_run01.csv,4,4,0,dw00;dw01;dw02;dw03;dw04;dw05;dw06;dw07;dw08,dw00;dw01;dw02;dw03;dw04;dw05;dw06;dw07;dw08,,165,1,2026-09-01T17:15:26.113+0200,dw08,028E,9,530,154,200,490,3.06,22277
ground-height-4m-20260830-222436,d004m_r000_run01.csv,4,4,0,dw00;dw01;dw02;dw03;dw04;dw05;dw06;dw07;dw08,dw00;dw01;dw02;dw03;dw04;dw05;dw06;dw07;dw08,,35,1,2026-09-01T17:15:26.132+0200,dw01,1729,39,541,40,-174,512,3.57,42297
ground-height-4m-20260830-222436,d004m_r000_run01.csv,4,4,0,dw00;dw01;dw02;dw03;dw04;dw05;dw06;dw07;dw08,dw00;dw01;dw02;dw03;dw04;dw05;dw06;dw07;dw08,,90,1,2026-09-01T17:15:26.152+0200,dw04,0F85,244,544,8,-282,465,3.78,62225
ground-height-4m-20260830-222436,d004m_r000_run01.csv,4,4,0,dw00;dw01;dw02;dw03;dw04;dw05;dw06;dw07;dw08,dw00;dw01;dw02;dw03;dw04;dw05;dw06;dw07;dw08,,145,1,2026-09-01T17:15:26.182+0200,dw07,5783,203,538,105,43,536,1.99,2147483
ground-height-4m-20260830-222436,d004m_r000_run01.csv,4,4,0,dw00;dw01;dw02;dw03;dw04;dw05;dw06;dw07;dw08,dw00;dw01;dw02;dw03;dw04;dw05;dw06;dw07;dw08,,55,1,2026-09-01T17:15:26.242+0200,dw02,8FB0,116,541,-142,415,347,3.15,52307
ground-height-4m-20260830-222436,d004m_r000_run01.csv,4,4,0,dw00;dw01;dw02;dw03;dw04;dw05;dw06;dw07;dw08,dw00;dw01;dw02;dw03;dw04;dw05;dw06;dw07;dw08,,125,1,2026-09-01T17:15:26.272+0200,dw06,0789,227,535,59,-108,524,2.38,82244
ground-height-4m-20260830-222436,d004m_r000_run01.csv,4,4,0,dw00;dw01;dw02;dw03;dw04;dw05;dw06;dw07;dw08,dw00;dw01;dw02;dw03;dw04;dw05;dw06;dw07;dw08,,75,1,2026-09-01T17:15:26.302+0200,dw03,021B,100,533,-15,-354,398,2.95,12268
ground-height-4m-20260830-222436,d004m_r000_run01.csv,4,4,0,dw00;dw01;dw02;dw03;dw04;dw05;dw06;dw07;dw08,dw00;dw01;dw02;dw03;dw04;dw05;dw06;dw07;dw08,,165,1,2026-09-01T17:15:26.312+0200,dw08,028E,10,535,141,161,510,3.01,22247
ground-height-4m-20260830-222436,d004m_r000_run01.csv,4,4,0,dw00;dw01;dw02;dw03;dw04;dw05;dw06;dw07;dw08,dw00;dw01;dw02;dw03;dw04;dw05;dw06;dw07;dw08,,35,1,2026-09-01T17:15:26.332+0200,dw01,1729,40,541,39,-176,511,3.45,42236
ground-height-4m-20260830-222436,d004m_r000_run01.csv,4,4,0,dw00;dw01;dw02;dw03;dw04;dw05;dw06;dw07;dw08,dw00;dw01;dw02;dw03;dw04;dw05;dw06;dw07;dw08,,90,1,2026-09-01T17:15:26.352+0200,dw04,0F85,245,545,14,-263,477,3.69,62225
ground-height-4m-20260830-222436,d004m_r000_run01.csv,4,4,0,dw00;dw01;dw02;dw03;dw04;dw05;dw06;dw07;dw08,dw00;dw01;dw02;dw03;dw04;dw05;dw06;dw07;dw08,,145,1,2026-09-01T17:15:26.382+0200,dw07,5783,204,543,110,58,540,2.02,2147483
ground-height-4m-20260830-222436,d004m_r000_run01.csv,4,4,0,dw00;dw01;dw02;dw03;dw04;dw05;dw06;dw07;dw08,dw00;dw01;dw02;dw03;dw04;dw05;dw06;dw07;dw08,,125,1,2026-09-01T17:15:26.472+0200,dw06,0789,228,540,59,-111,528,2.38,82244
ground-height-4m-20260830-222436,d004m_r000_run01.csv,4,4,0,dw00;dw01;dw02;dw03;dw04;dw05;dw06;dw07;dw08,dw00;dw01;dw02;dw03;dw04;dw05;dw06;dw07;dw08,,75,1,2026-09-01T17:15:26.502+0200,dw03,021B,101,532,-10,-337,411,3.06,12268
ground-height-4m-20260830-222436,d004m_r000_run01.csv,4,4,0,dw00;dw01;dw02;dw03;dw04;dw05;dw06;dw07;dw08,dw00;dw01;dw02;dw03;dw04;dw05;dw06;dw07;dw08,,165,1,2026-09-01T17:15:26.512+0200,dw08,028E,11,535,149,187,501,3.01,22247
ground-height-4m-20260830-222436,d004m_r000_run01.csv,4,4,0,dw00;dw01;dw02;dw03;dw04;dw05;dw06;dw07;dw08,dw00;dw01;dw02;dw03;dw04;dw05;dw06;dw07;dw08,,35,1,2026-09-01T17:15:26.532+0200,dw01,1729,41,546,26,-221,499,3.51,42236
ground-height-4m-20260830-222436,d004m_r000_run01.csv,4,4,0,dw00;dw01;dw02;dw03;dw04;dw05;dw06;dw07;dw08,dw00;dw01;dw02;dw03;dw04;dw05;dw06;dw07;dw08,,90,1,2026-09-01T17:15:26.552+0200,dw04,0F85,246,540,12,-265,470,3.69,62225
ground-height-4m-20260830-222436,d004m_r000_run01.csv,4,4,0,dw00;dw01;dw02;dw03;dw04;dw05;dw06;dw07;dw08,dw00;dw01;dw02;dw03;dw04;dw05;dw06;dw07;dw08,,145,1,2026-09-01T17:15:26.582+0200,dw07,5783,205,541,99,21,541,2.08,2147483
ground-height-4m-20260830-222436,d004m_r000_run01.csv,4,4,0,dw00;dw01;dw02;dw03;dw04;dw05;dw06;dw07;dw08,dw00;dw01;dw02;dw03;dw04;dw05;dw06;dw07;dw08,,55,1,2026-09-01T17:15:26.657+0200,dw02,8FB0,118,538,-12,-349,410,3.27,68206
