experiment_id,run_file,node_height_m,target_distance_m,tag_rotation_deg,expected_tags,participating_tags,missing_tags,tag_bearing_deg,valid_position,time,tag,a16,seq,range_cm,pdoa_deg,x_cm,y_cm,clk_ppm,t_us
ground-height-2m-20260828-133428,d004m_r180_run01.csv,2,4,180,dw00;dw01;dw02;dw03;dw04;dw05;dw06;dw07;dw08,dw00;dw01;dw02;dw03;dw04;dw05;dw06;dw07;dw08,,145,1,2026-08-30T19:22:55.873+0200,dw07,5783,241,421,118,67,415,4.02,2092224
ground-height-2m-20260828-133428,d004m_r180_run01.csv,2,4,180,dw00;dw01;dw02;dw03;dw04;dw05;dw06;dw07;dw08,dw00;dw01;dw02;dw03;dw04;dw05;dw06;dw07;dw08,,75,1,2026-08-30T19:22:55.893+0200,dw03,021B,221,409,-27,-302,276,2.32,12268
ground-height-2m-20260828-133428,d004m_r180_run01.csv,2,4,180,dw00;dw01;dw02;dw03;dw04;dw05;dw06;dw07;dw08,dw00;dw01;dw02;dw03;dw04;dw05;dw06;dw07;dw08,,55,1,2026-08-30T19:22:55.933+0200,dw02,8FB0,6,418,-73,-418,0,2.53,52368
ground-height-2m-20260828-133428,d004m_r180_run01.csv,2,4,180,dw00;dw01;dw02;dw03;dw04;dw05;dw06;dw07;dw08,dw00;dw01;dw02;dw03;dw04;dw05;dw06;dw07;dw08,,90,1,2026-08-30T19:22:55.943+0200,dw04,0F85,199,412,11,-206,356,3.33,62255
ground-height-2m-20260828-133428,d004m_r180_run01.csv,2,4,180,dw00;dw01;dw02;dw03;dw04;dw05;dw06;dw07;dw08,dw00;dw01;dw02;dw03;dw04;dw05;dw06;dw07;dw08,,105,1,2026-08-30T19:22:55.953+0200,dw05,4B92,78,410,44,-120,392,3.15,72204
ground-height-2m-20260828-133428,d004m_r180_run01.csv,2,4,180,dw00;dw01;dw02;dw03;dw04;dw05;dw06;dw07;dw08,dw00;dw01;dw02;dw03;dw04;dw05;dw06;dw07;dw08,,125,1,2026-08-30T19:22:55.963+0200,dw06,0789,121,413,83,-24,412,3.45,82275
ground-height-2m-20260828-133428,d004m_r180_run01.csv,2,4,180,dw00;dw01;dw02;dw03;dw04;dw05;dw06;dw07;dw08,dw00;dw01;dw02;dw03;dw04;dw05;dw06;dw07;dw08,,165,1,2026-08-30T19:22:56.003+0200,dw08,028E,21,413,141,124,394,2.95,22277
ground-height-2m-20260828-133428,d004m_r180_run01.csv,2,4,180,dw00;dw01;dw02;dw03;dw04;dw05;dw06;dw07;dw08,dw00;dw01;dw02;dw03;dw04;dw05;dw06;dw07;dw08,,15,1,2026-08-30T19:22:56.013+0200,dw00,8103,153,430,-146,319,288,3.27,32257
ground-height-2m-20260828-133428,d004m_r180_run01.csv,2,4,180,dw00;dw01;dw02;dw03;dw04;dw05;dw06;dw07;dw08,dw00;dw01;dw02;dw03;dw04;dw05;dw06;dw07;dw08,,35,1,2026-08-30T19:22:56.023+0200,dw01,1729,38,424,-116,395,156,1.99,42327
ground-height-2m-20260828-133428,d004m_r180_run01.csv,2,4,180,dw00;dw01;dw02;dw03;dw04;dw05;dw06;dw07;dw08,dw00;dw01;dw02;dw03;dw04;dw05;dw06;dw07;dw08,,145,1,2026-08-30T19:22:56.073+0200,dw07,5783,242,421,111,48,418,4.08,2092285
ground-height-2m-20260828-133428,d004m_r180_run01.csv,2,4,180,dw00;dw01;dw02;dw03;dw04;dw05;dw06;dw07;dw08,dw00;dw01;dw02;dw03;dw04;dw05;dw06;dw07;dw08,,75,1,2026-08-30T19:22:56.093+0200,dw03,021B,222,408,-30,-310,265,2.38,12268
ground-height-2m-20260828-133428,d004m_r180_run01.csv,2,4,180,dw00;dw01;dw02;dw03;dw04;dw05;dw06;dw07;dw08,dw00;dw01;dw02;dw03;dw04;dw05;dw06;dw07;dw08,,55,1,2026-08-30T19:22:56.133+0200,dw02,8FB0,7,416,-76,-416,0,2.38,52398
ground-height-2m-20260828-133428,d004m_r180_run01.csv,2,4,180,dw00;dw01;dw02;dw03;dw04;dw05;dw06;dw07;dw08,dw00;dw01;dw02;dw03;dw04;dw05;dw06;dw07;dw08,,90,1,2026-08-30T19:22:56.143+0200,dw04,0F85,200,416,8,-214,357,3.33,62255
ground-height-2m-20260828-133428,d004m_r180_run01.csv,2,4,180,dw00;dw01;dw02;dw03;dw04;dw05;dw06;dw07;dw08,dw00;dw01;dw02;dw03;dw04;dw05;dw06;dw07;dw08,,105,1,2026-08-30T19:22:56.153+0200,dw05,4B92,79,409,42,-127,389,3.27,72265
ground-height-2m-20260828-133428,d004m_r180_run01.csv,2,4,180,dw00;dw01;dw02;dw03;dw04;dw05;dw06;dw07;dw08,dw00;dw01;dw02;dw03;dw04;dw05;dw06;dw07;dw08,,125,1,2026-08-30T19:22:56.163+0200,dw06,0789,122,414,85,-18,413,3.45,82275
ground-height-2m-20260828-133428,d004m_r180_run01.csv,2,4,180,dw00;dw01;dw02;dw03;dw04;dw05;dw06;dw07;dw08,dw00;dw01;dw02;dw03;dw04;dw05;dw06;dw07;dw08,,165,1,2026-08-30T19:22:56.203+0200,dw08,028E,22,411,125,84,402,2.95,22308
ground-height-2m-20260828-133428,d004m_r180_run01.csv,2,4,180,dw00;dw01;dw02;dw03;dw04;dw05;dw06;dw07;dw08,dw00;dw01;dw02;dw03;dw04;dw05;dw06;dw07;dw08,,15,1,2026-08-30T19:22:56.213+0200,dw00,8103,154,430,-147,317,291,3.27,32257
ground-height-2m-20260828-133428,d004m_r180_run01.csv,2,4,180,dw00;dw01;dw02;dw03;dw04;dw05;dw06;dw07;dw08,dw00;dw01;dw02;dw03;dw04;dw05;dw06;dw07;dw08,,35,1,2026-08-30T19:22:56.223+0200,dw01,1729,39,422,-126,366,210,1.93,42358
ground-height-2m-20260828-133428,d004m_r180_run01.csv,2,4,180,dw00;dw01;dw02;dw03;dw04;dw05;dw06;dw07;dw08,dw00;dw01;dw02;dw03;dw04;dw05;dw06;dw07;dw08,,145,1,2026-08-30T19:22:56.273+0200,dw07,5783,243,419,112,51,416,4.02,92254
