experiment_id,run_file,node_height_m,target_distance_m,tag_rotation_deg,expected_tags,participating_tags,missing_tags,tag_bearing_deg,valid_position,time,tag,a16,seq,range_cm,pdoa_deg,x_cm,y_cm,clk_ppm,t_us
ground-height-2m-20260828-133428,d006m_r270_run01.csv,2,6,270,dw00;dw01;dw02;dw03;dw04;dw05;dw06;dw07;dw08,dw00;dw01;dw02;dw03;dw04;dw05;dw06;dw07;dw08,,145,1,2026-08-30T19:16:09.191+0200,dw07,5783,255,596,116,85,590,3.57,2147483
ground-height-2m-20260828-133428,d006m_r270_run01.csv,2,6,270,dw00;dw01;dw02;dw03;dw04;dw05;dw06;dw07;dw08,dw00;dw01;dw02;dw03;dw04;dw05;dw06;dw07;dw08,,75,1,2026-08-30T19:16:09.210+0200,dw03,021B,235,587,-30,-447,380,2.26,12268
ground-height-2m-20260828-133428,d006m_r270_run01.csv,2,6,270,dw00;dw01;dw02;dw03;dw04;dw05;dw06;dw07;dw08,dw00;dw01;dw02;dw03;dw04;dw05;dw06;dw07;dw08,,55,1,2026-08-30T19:16:09.250+0200,dw02,8FB0,20,600,-86,-600,0,2.26,52337
ground-height-2m-20260828-133428,d006m_r270_run01.csv,2,6,270,dw00;dw01;dw02;dw03;dw04;dw05;dw06;dw07;dw08,dw00;dw01;dw02;dw03;dw04;dw05;dw06;dw07;dw08,,90,1,2026-08-30T19:16:09.260+0200,dw04,0F85,213,592,5,-316,500,3.15,62286
ground-height-2m-20260828-133428,d006m_r270_run01.csv,2,6,270,dw00;dw01;dw02;dw03;dw04;dw05;dw06;dw07;dw08,dw00;dw01;dw02;dw03;dw04;dw05;dw06;dw07;dw08,,105,1,2026-08-30T19:16:09.271+0200,dw05,4B92,92,600,38,-202,564,3.01,72235
ground-height-2m-20260828-133428,d006m_r270_run01.csv,2,6,270,dw00;dw01;dw02;dw03;dw04;dw05;dw06;dw07;dw08,dw00;dw01;dw02;dw03;dw04;dw05;dw06;dw07;dw08,,125,1,2026-08-30T19:16:09.280+0200,dw06,0789,135,593,76,-59,590,3.15,82275
ground-height-2m-20260828-133428,d006m_r270_run01.csv,2,6,270,dw00;dw01;dw02;dw03;dw04;dw05;dw06;dw07;dw08,dw00;dw01;dw02;dw03;dw04;dw05;dw06;dw07;dw08,,165,1,2026-08-30T19:16:09.320+0200,dw08,028E,35,599,141,181,571,1.99,22308
ground-height-2m-20260828-133428,d006m_r270_run01.csv,2,6,270,dw00;dw01;dw02;dw03;dw04;dw05;dw06;dw07;dw08,dw00;dw01;dw02;dw03;dw04;dw05;dw06;dw07;dw08,,15,1,2026-08-30T19:16:09.330+0200,dw00,8103,167,609,-157,410,451,3.09,32287
ground-height-2m-20260828-133428,d006m_r270_run01.csv,2,6,270,dw00;dw01;dw02;dw03;dw04;dw05;dw06;dw07;dw08,dw00;dw01;dw02;dw03;dw04;dw05;dw06;dw07;dw08,,35,1,2026-08-30T19:16:09.340+0200,dw01,1729,52,614,-120,555,262,1.75,42358
ground-height-2m-20260828-133428,d006m_r270_run01.csv,2,6,270,dw00;dw01;dw02;dw03;dw04;dw05;dw06;dw07;dw08,dw00;dw01;dw02;dw03;dw04;dw05;dw06;dw07;dw08,,145,1,2026-08-30T19:16:09.390+0200,dw07,5783,0,597,115,82,591,3.69,2147483
