experiment_id,run_file,node_height_m,target_distance_m,tag_rotation_deg,expected_tags,participating_tags,missing_tags,tag_bearing_deg,valid_position,time,tag,a16,seq,range_cm,pdoa_deg,x_cm,y_cm,clk_ppm,t_us
ground-height-2m-20260828-133428,d018m_r090_run01.csv,2,18,90,dw00;dw01;dw02;dw03;dw04;dw05;dw06;dw07;dw08,dw00;dw01;dw02;dw03;dw04;dw05;dw06;dw07;dw08,,15,1,2026-08-30T10:00:56.389+0200,dw00,8103,130,1792,-162,1153,1372,3.63,32257
ground-height-2m-20260828-133428,d018m_r090_run01.csv,2,18,90,dw00;dw01;dw02;dw03;dw04;dw05;dw06;dw07;dw08,dw00;dw01;dw02;dw03;dw04;dw05;dw06;dw07;dw08,,35,1,2026-08-30T10:00:56.399+0200,dw01,1729,74,1777,-129,1509,937,3.06,42327
ground-height-2m-20260828-133428,d018m_r090_run01.csv,2,18,90,dw00;dw01;dw02;dw03;dw04;dw05;dw06;dw07;dw08,dw00;dw01;dw02;dw03;dw04;dw05;dw06;dw07;dw08,,55,1,2026-08-30T10:00:56.409+0200,dw02,8FB0,170,1777,-96,1777,0,3.27,52368
ground-height-2m-20260828-133428,d018m_r090_run01.csv,2,18,90,dw00;dw01;dw02;dw03;dw04;dw05;dw06;dw07;dw08,dw00;dw01;dw02;dw03;dw04;dw05;dw06;dw07;dw08,,90,1,2026-08-30T10:00:56.419+0200,dw04,0F85,229,1772,6,-937,1503,3.69,62255
ground-height-2m-20260828-133428,d018m_r090_run01.csv,2,18,90,dw00;dw01;dw02;dw03;dw04;dw05;dw06;dw07;dw08,dw00;dw01;dw02;dw03;dw04;dw05;dw06;dw07;dw08,,105,1,2026-08-30T10:00:56.429+0200,dw05,4B92,49,1773,36,-615,1662,2.65,72265
ground-height-2m-20260828-133428,d018m_r090_run01.csv,2,18,90,dw00;dw01;dw02;dw03;dw04;dw05;dw06;dw07;dw08,dw00;dw01;dw02;dw03;dw04;dw05;dw06;dw07;dw08,,125,1,2026-08-30T10:00:56.439+0200,dw06,0789,65,1775,83,-102,1772,3.84,82275
ground-height-2m-20260828-133428,d018m_r090_run01.csv,2,18,90,dw00;dw01;dw02;dw03;dw04;dw05;dw06;dw07;dw08,dw00;dw01;dw02;dw03;dw04;dw05;dw06;dw07;dw08,,145,1,2026-08-30T10:00:56.549+0200,dw07,5783,157,1775,126,364,1737,2.26,2147483
ground-height-2m-20260828-133428,d018m_r090_run01.csv,2,18,90,dw00;dw01;dw02;dw03;dw04;dw05;dw06;dw07;dw08,dw00;dw01;dw02;dw03;dw04;dw05;dw06;dw07;dw08,,75,1,2026-08-30T10:00:56.569+0200,dw03,021B,80,1768,-41,-1467,986,4.14,12298
ground-height-2m-20260828-133428,d018m_r090_run01.csv,2,18,90,dw00;dw01;dw02;dw03;dw04;dw05;dw06;dw07;dw08,dw00;dw01;dw02;dw03;dw04;dw05;dw06;dw07;dw08,,165,1,2026-08-30T10:00:56.579+0200,dw08,028E,44,1778,-76,-1778,0,3.01,22277
ground-height-2m-20260828-133428,d018m_r090_run01.csv,2,18,90,dw00;dw01;dw02;dw03;dw04;dw05;dw06;dw07;dw08,dw00;dw01;dw02;dw03;dw04;dw05;dw06;dw07;dw08,,15,1,2026-08-30T10:00:56.589+0200,dw00,8103,131,1794,-167,1102,1416,3.69,32257
ground-height-2m-20260828-133428,d018m_r090_run01.csv,2,18,90,dw00;dw01;dw02;dw03;dw04;dw05;dw06;dw07;dw08,dw00;dw01;dw02;dw03;dw04;dw05;dw06;dw07;dw08,,35,1,2026-08-30T10:00:56.599+0200,dw01,1729,75,1778,-129,1506,945,3.09,42297
ground-height-2m-20260828-133428,d018m_r090_run01.csv,2,18,90,dw00;dw01;dw02;dw03;dw04;dw05;dw06;dw07;dw08,dw00;dw01;dw02;dw03;dw04;dw05;dw06;dw07;dw08,,55,1,2026-08-30T10:00:56.609+0200,dw02,8FB0,171,1780,-92,1780,0,3.27,52307
ground-height-2m-20260828-133428,d018m_r090_run01.csv,2,18,90,dw00;dw01;dw02;dw03;dw04;dw05;dw06;dw07;dw08,dw00;dw01;dw02;dw03;dw04;dw05;dw06;dw07;dw08,,90,1,2026-08-30T10:00:56.619+0200,dw04,0F85,230,1771,-5,-1076,1407,3.72,62255
